rhoc,M,R,Lambda,I
1.279174623146891250e+15,1.952854260709347756e+00,1.095128395008228495e+01,1.907737315950125634e+01,2.055698150567516258e+00
1.299313819112254500e+15,1.971670417594326263e+00,1.092077827932190282e+01,1.723870198332663861e+01,2.079113482591454343e+00
1.320692005317199250e+15,1.990486574479304771e+00,1.088774368681781546e+01,1.553178943273486468e+01,2.101978741583209409e+00
1.343508747396654250e+15,2.009302731364283279e+00,1.085182403333399570e+01,1.394837056776869488e+01,2.124187777038258229e+00
1.368020096212204250e+15,2.028118888249261786e+00,1.081255710052836072e+01,1.248065736175069418e+01,2.145602998952572005e+00
1.394705001721482500e+15,2.046935045134239850e+00,1.076937215391664537e+01,1.111687273483399707e+01,2.166057226049991957e+00
1.426428013356208250e+15,2.065751202019218358e+00,1.072136109282419092e+01,9.845860180716227816e+00,2.185276332572157809e+00
1.463094407668795500e+15,2.084567358904196865e+00,1.066672350958565296e+01,8.652562647562790588e+00,2.202692876836601421e+00
1.505519878606415750e+15,2.103383515789175373e+00,1.060286618657892177e+01,7.522503863613289710e+00,2.217510647974924698e+00
1.556533838202781000e+15,2.122199672674153881e+00,1.052542645175703306e+01,6.430646747496533422e+00,2.228415479460781334e+00
1.628166937489493250e+15,2.141015829559132388e+00,1.042539555687348063e+01,5.357381764876116392e+00,2.232730633296011735e+00
1.889573004244093500e+15,2.159831986444110896e+00,1.017242807825786421e+01,3.725632316892183660e+00,2.190211171377460797e+00
