rhoc,M,R,Lambda,I
2.510994974874374500e+15,2.427620303893771148e+00,1.119004405000003466e+01,1.915445660265482797e+00,2.864630811539875754e+00
2.526552763819098000e+15,2.424028867235378470e+00,1.118004410000003368e+01,1.916275965006899229e+00,2.851685974358953768e+00
2.542110552763821500e+15,2.420451140328961248e+00,1.117004415000003270e+01,1.917105818014527729e+00,2.838847658325818646e+00
2.557668341708545000e+15,2.416925666421711583e+00,1.116004420000003172e+01,1.918453333634571489e+00,2.826255902774144513e+00
2.573226130653269000e+15,2.413398795096652005e+00,1.114004430000002976e+01,1.919781499018247128e+00,2.813710976161701627e+00
2.588783919597992500e+15,2.409921961452791361e+00,1.113004435000002879e+01,1.920970763384244551e+00,2.801401241458963742e+00
2.604341708542716000e+15,2.406447731137634882e+00,1.112004440000002781e+01,1.922857611511308074e+00,2.789152559771734374e+00
2.619899497487440000e+15,2.403019822978619935e+00,1.111004445000002683e+01,1.924300480092097754e+00,2.777119137831800533e+00
2.635457286432163500e+15,2.399604802197730979e+00,1.110004450000002585e+01,1.925976352123961899e+00,2.765183420148374704e+00
2.651015075376887000e+15,2.396219379796519888e+00,1.109004455000002487e+01,1.927866646313151300e+00,2.753398310703822904e+00
2.666572864321610500e+15,2.392857438522213442e+00,1.108004460000002211e+01,1.929715137867070718e+00,2.741746798795624329e+00
2.682130653266334500e+15,2.389520546769106080e+00,1.107004465000002114e+01,1.931898673475061834e+00,2.730229078392683029e+00
2.697688442211058000e+15,2.386204533803506500e+00,1.106004470000002016e+01,1.933941431682852929e+00,2.718827955432566945e+00
2.713246231155781500e+15,2.382918438834488839e+00,1.105004475000001918e+01,1.936366458191488338e+00,2.707578636511871473e+00
2.728804020100505000e+15,2.379658628528082964e+00,1.103004485000001722e+01,1.938904710031477352e+00,2.696464080926960882e+00
2.744361809045229000e+15,2.376420214063942105e+00,1.102004490000001624e+01,1.941863617967676925e+00,2.685467660565678205e+00
2.759919597989952500e+15,2.373211498906770966e+00,1.101004495000001526e+01,1.944280992569234146e+00,2.674613595839157476e+00
2.775477386934676000e+15,2.370019756610723949e+00,1.100004500000001428e+01,1.946994695816003151e+00,2.663859246667523273e+00
2.791035175879399500e+15,2.366858987514096846e+00,1.099004505000001330e+01,1.949717064669614475e+00,2.653250281871487370e+00
2.806592964824123500e+15,2.363710229506241767e+00,1.098004510000001233e+01,1.953054243283555813e+00,2.642724034597203175e+00
2.822150753768847000e+15,2.360601019684888779e+00,1.098004510000001233e+01,1.955729842116480821e+00,2.632370590686206491e+00
2.837708542713570500e+15,2.357496276729693641e+00,1.097004515000001135e+01,1.958954346803255087e+00,2.622068824200508796e+00
2.853266331658294500e+15,2.354430673519928074e+00,1.096004520000001037e+01,1.962077270538547857e+00,2.611937871765858343e+00
2.868824120603018000e+15,2.351368418565483953e+00,1.095004525000000761e+01,1.965698576389367069e+00,2.601858305012296757e+00
2.884381909547741500e+15,2.348331277916982707e+00,1.094004530000000663e+01,1.968924720449921395e+00,2.591894185368445402e+00
2.899939698492465000e+15,2.345340419604103666e+00,1.093004535000000566e+01,1.972603016394829378e+00,2.582122124345717751e+00
2.915497487437189000e+15,2.342383699326728408e+00,1.092004540000000468e+01,1.976079864259070229e+00,2.572495124143941769e+00
2.931055276381912500e+15,2.339420317875294586e+00,1.091004545000000370e+01,1.979717007194679690e+00,2.562878999153651360e+00
2.946613065326636000e+15,2.336485881858063607e+00,1.090004550000000272e+01,1.983473347614370663e+00,2.553388450916620922e+00
2.962170854271359500e+15,2.333571047379047414e+00,1.089004555000000174e+01,1.987206810855446593e+00,2.544007583988135757e+00
2.977728643216083500e+15,2.330696293297638721e+00,1.089004555000000174e+01,1.991195470765537490e+00,2.534780298980033653e+00
2.993286432160807000e+15,2.327839958160606848e+00,1.088004560000000076e+01,1.994949285701118180e+00,2.525644413109817243e+00
3.008844221105530500e+15,2.324984011946491513e+00,1.087004564999999978e+01,1.999458856683865138e+00,2.516545624734248587e+00
3.024402010050254500e+15,2.322158897672557565e+00,1.086004569999999880e+01,2.003487110630223000e+00,2.507573185861923903e+00
3.039959798994978000e+15,2.319369725356173806e+00,1.085004574999999782e+01,2.007747031875302124e+00,2.498744217733165573e+00
3.055517587939701500e+15,2.316619113780923112e+00,1.085004574999999782e+01,2.011888476485504285e+00,2.490071132910455010e+00
3.071075376884425000e+15,2.313841670628574487e+00,1.084004579999999685e+01,2.016358799009991820e+00,2.481341629941425264e+00
3.086633165829149000e+15,2.311098804780510552e+00,1.083004584999999409e+01,2.020985998160295338e+00,2.472748252700194715e+00
3.102190954773872500e+15,2.308392673910140136e+00,1.082004589999999311e+01,2.025392062204527388e+00,2.464299445130169186e+00
3.117748743718596000e+15,2.305719589603772324e+00,1.081004594999999213e+01,2.029949804918283807e+00,2.455983757159377667e+00
3.133306532663319500e+15,2.303050092422596951e+00,1.081004594999999213e+01,2.034292622320210242e+00,2.447702083604923917e+00
3.148864321608043500e+15,2.300376844971598445e+00,1.080004599999999115e+01,2.039274475959249155e+00,2.439440233194069663e+00
3.164422110552767000e+15,2.297746632442393189e+00,1.079004604999999017e+01,2.044101278352019602e+00,2.431338210289656132e+00
3.179979899497490500e+15,2.295154990086764268e+00,1.079004604999999017e+01,2.048902729334102446e+00,2.423379250464046564e+00
3.195537688442214000e+15,2.292564031653498091e+00,1.078004609999998920e+01,2.053599557184380142e+00,2.415448181169362218e+00
3.211095477386938000e+15,2.289983093339457820e+00,1.077004614999998822e+01,2.058514328422480943e+00,2.407574099410892732e+00
3.226653266331661500e+15,2.287439446878984040e+00,1.076004619999998724e+01,2.063601814278920532e+00,2.399840677143993517e+00
3.242211055276385000e+15,2.284917996339459023e+00,1.076004619999998724e+01,2.068312171386131659e+00,2.392193303388897796e+00
3.257768844221109000e+15,2.282419435877152569e+00,1.075004624999998626e+01,2.073872330195253966e+00,2.384643164679701055e+00
3.273326633165832500e+15,2.279911217886350094e+00,1.074004629999998528e+01,2.078989811418459954e+00,2.377085012558510790e+00
3.288884422110556000e+15,2.277443763264985765e+00,1.074004629999998528e+01,2.084152504600757183e+00,2.369678676313086374e+00
3.304442211055279500e+15,2.275000733181441692e+00,1.073004634999998430e+01,2.089462286002150115e+00,2.362363711869066130e+00
3.320000000000003500e+15,2.272577398767490653e+00,1.073004634999998430e+01,2.094677635242438107e+00,2.355126408540679339e+00
