rhoc,M,R,Lambda,I
1.409728578720600500e+15,2.071367695910719675e+00,1.149004255000006935e+01,1.441614313450186913e+01,2.330136040267209108e+00
1.419527988462093000e+15,2.074074731442182795e+00,1.147004265000006562e+01,1.401539033597187256e+01,2.328450895152372357e+00
1.429327398203585750e+15,2.076674199050450031e+00,1.145004275000006366e+01,1.363138810582058547e+01,2.326608571895238065e+00
1.439126807945078250e+15,2.079162181508545704e+00,1.143004285000006170e+01,1.326363981274105086e+01,2.324632119789937779e+00
1.448926217686570750e+15,2.081568428955184569e+00,1.141004295000005975e+01,1.290888436191116462e+01,2.322459322522049341e+00
1.458725627428063250e+15,2.083845369247342649e+00,1.139004305000005779e+01,1.257201994303188997e+01,2.320150324776565132e+00
1.468525037169556000e+15,2.086067111145595288e+00,1.137004315000005583e+01,1.224222367209643103e+01,2.317732406715509619e+00
1.478324446911048500e+15,2.088166839715042578e+00,1.135004325000005387e+01,1.192936371755614466e+01,2.315135043227414702e+00
1.488123856652541000e+15,2.090184752576699889e+00,1.133004335000005014e+01,1.162839451814310365e+01,2.312465768867027816e+00
1.497923266394033750e+15,2.092116402169140077e+00,1.131004345000004818e+01,1.133634438923944998e+01,2.309599003983768828e+00
1.507722676135526250e+15,2.093936976475140543e+00,1.129004355000004622e+01,1.105842399412671284e+01,2.306616962709779450e+00
1.517522085877018750e+15,2.095689682990432345e+00,1.127004365000004427e+01,1.078689032336604647e+01,2.303503195189980701e+00
1.527321495618511250e+15,2.097359076773501307e+00,1.125004375000004231e+01,1.052776967028904664e+01,2.300302167686147037e+00
1.537120905360004000e+15,2.098928930846548191e+00,1.123004385000004035e+01,1.028005134663694164e+01,2.296988030307943962e+00
1.546920315101496500e+15,2.100441447510539739e+00,1.121004395000003662e+01,1.003721486454720591e+01,2.293530895101165701e+00
1.556719724842989000e+15,2.101869989163920760e+00,1.119004405000003466e+01,9.805260568886165373e+00,2.290028677226204845e+00
1.566519134584481500e+15,2.103217369925246327e+00,1.117004415000003270e+01,9.582515323719871247e+00,2.286381577591581671e+00
1.576318544325974250e+15,2.104479058544618919e+00,1.115004425000003074e+01,9.365962436153308701e+00,2.282582697678264161e+00
1.586117954067466750e+15,2.105680838842304059e+00,1.113004435000002879e+01,9.158185898689941595e+00,2.278800785981454524e+00
1.595917363808959250e+15,2.106812191715928595e+00,1.112004440000002781e+01,8.955371178977017621e+00,2.274832567248430415e+00
1.605716773550451750e+15,2.107857973375159233e+00,1.110004450000002585e+01,8.760989357824955803e+00,2.270778920065097406e+00
1.615516183291944500e+15,2.108846243110342300e+00,1.108004460000002211e+01,8.574300116129080607e+00,2.266706397933580419e+00
1.625315593033437000e+15,2.109768188605452899e+00,1.106004470000002016e+01,8.391164150743684047e+00,2.262468329338864770e+00
1.635115002774929500e+15,2.110618726395015798e+00,1.104004480000001820e+01,8.217034105105145869e+00,2.258204169047401066e+00
1.644914412516422250e+15,2.111395328836334073e+00,1.102004490000001624e+01,8.047333412796888297e+00,2.253821090295983876e+00
1.654713822257914750e+15,2.112128770163579805e+00,1.100004500000001428e+01,7.882389572257054056e+00,2.249375730162519460e+00
1.664513231999407250e+15,2.112789966142244680e+00,1.098004510000001233e+01,7.724152963294924845e+00,2.244895048835859441e+00
1.674312641740899750e+15,2.113400339193161059e+00,1.097004515000001135e+01,7.570356459425743978e+00,2.240324133911528737e+00
1.684112051482392500e+15,2.113945394312777282e+00,1.095004525000000761e+01,7.421822380163896504e+00,2.235662447784769746e+00
1.693911461223885000e+15,2.114432870279072230e+00,1.093004535000000566e+01,7.277745060991287041e+00,2.230984815138855826e+00
1.703710870965377500e+15,2.114867401658112822e+00,1.091004545000000370e+01,7.138038703972715560e+00,2.226190870152426893e+00
1.713510280706870000e+15,2.115247640367059478e+00,1.089004555000000174e+01,7.003062874715966224e+00,2.221358741323407049e+00
1.723309690448362750e+15,2.115556183875498597e+00,1.087004564999999978e+01,6.873330459247197766e+00,2.216470617150818168e+00
1.733109100189855250e+15,2.115837215926330561e+00,1.086004569999999880e+01,6.745297379598659049e+00,2.211514560904487503e+00
1.742908509931347750e+15,2.116051106912358204e+00,1.084004579999999685e+01,6.621943721449561338e+00,2.206498702399041889e+00
1.752707919672840250e+15,2.116226000379322070e+00,1.082004589999999311e+01,6.504143655463638041e+00,2.201508520893295628e+00
1.762507329414333000e+15,2.116341774102681317e+00,1.080004599999999115e+01,6.387201856725218008e+00,2.196349895835691957e+00
1.772306739155825500e+15,2.116423964470586672e+00,1.079004604999999017e+01,6.274773311216833349e+00,2.191229019410883438e+00
