rhoc,M,R,Lambda,I
1.185670351758792250e+15,1.878560515271678222e+00,1.117004415000003270e+01,3.030197266710450066e+01,1.989862398032930635e+00
1.191718592964822500e+15,1.886060947318107361e+00,1.117004415000003270e+01,2.922729950526277065e+01,2.000184558515448074e+00
1.197766834170852500e+15,1.893454511235739712e+00,1.116004420000003172e+01,2.819718154791672049e+01,2.010318421574467163e+00
1.203815075376882500e+15,1.900787603723388175e+00,1.115004425000003074e+01,2.720641352712806338e+01,2.020337108481407018e+00
1.209863316582912750e+15,1.907925916452742454e+00,1.114004430000002976e+01,2.627260960210582041e+01,2.030065400817629762e+00
1.215911557788943000e+15,1.915021282108734679e+00,1.113004435000002879e+01,2.536863636629794172e+01,2.039698099540073084e+00
1.221959798994973000e+15,1.921989902563771002e+00,1.112004440000002781e+01,2.450830339287074366e+01,2.049129545743288539e+00
1.228008040201003000e+15,1.928767782631844119e+00,1.112004440000002781e+01,2.369332300354638932e+01,2.058261933292778512e+00
1.234056281407033500e+15,1.935538373953556324e+00,1.111004445000002683e+01,2.290200648495787306e+01,2.067345287418552502e+00
1.240104522613063500e+15,1.942137373681094736e+00,1.110004450000002585e+01,2.215098075534090327e+01,2.076163346985778979e+00
1.246152763819093500e+15,1.948598521330938915e+00,1.109004455000002487e+01,2.143578639480150372e+01,2.084762917969143370e+00
1.252201005025123750e+15,1.955027318549444226e+00,1.108004460000002211e+01,2.074163660614214066e+01,2.093268743860717596e+00
1.258249246231154000e+15,1.961285440332452668e+00,1.107004465000002114e+01,2.008453520358726507e+01,2.101518387329936122e+00
1.264297487437184000e+15,1.967454628700948227e+00,1.106004470000002016e+01,1.945069224541359176e+01,2.109607700144485065e+00
1.270345728643214000e+15,1.973552247282678751e+00,1.105004475000001918e+01,1.884305531974539250e+01,2.117560062205443572e+00
1.276393969849244250e+15,1.979481844751970199e+00,1.104004480000001820e+01,1.826341750097528305e+01,2.125249412338349853e+00
1.282442211055274500e+15,1.985368177358286079e+00,1.103004485000001722e+01,1.770218667366481924e+01,2.132828667863197136e+00
1.288490452261304500e+15,1.991142426938220300e+00,1.103004485000001722e+01,1.716548556239369816e+01,2.140224807873176704e+00
1.294538693467334750e+15,1.996759582624056728e+00,1.102004490000001624e+01,1.665511329948854780e+01,2.147381762889805312e+00
1.300586934673365000e+15,2.002376059868416824e+00,1.101004495000001526e+01,1.615540948203192073e+01,2.154478556099169939e+00
1.306635175879395000e+15,2.007844094193684370e+00,1.100004500000001428e+01,1.567971528571991691e+01,2.161343874251516084e+00
1.312683417085425000e+15,2.013191940227562426e+00,1.099004505000001330e+01,1.522500085653839719e+01,2.168010350298360311e+00
1.318731658291455250e+15,2.018505187185774652e+00,1.098004510000001233e+01,1.478221955473409110e+01,2.174585533266754744e+00
1.324779899497485500e+15,2.023663617121552516e+00,1.097004515000001135e+01,1.436073242822465801e+01,2.180911766866723500e+00
1.330828140703515500e+15,2.028741441517184274e+00,1.096004520000001037e+01,1.395544050221042554e+01,2.187096797069061793e+00
1.336876381909545750e+15,2.033736582513636204e+00,1.095004525000000761e+01,1.356311681083455944e+01,2.193119116365301213e+00
1.342924623115576000e+15,2.038596284057892838e+00,1.094004530000000663e+01,1.318966962996247005e+01,2.198940914464416085e+00
1.348972864321606000e+15,2.043402381822476244e+00,1.093004535000000566e+01,1.282772358450192485e+01,2.204628654078948369e+00
1.355021105527636000e+15,2.048107663039830495e+00,1.092004540000000468e+01,1.247883415056228706e+01,2.210151361862870978e+00
1.361069346733666250e+15,2.052674358574475111e+00,1.091004545000000370e+01,1.214736027537676399e+01,2.215455576994656894e+00
1.367117587939696500e+15,2.057235539786137046e+00,1.090004550000000272e+01,1.182158085825567184e+01,2.220705196056854014e+00
1.373165829145726500e+15,2.061656582749730404e+00,1.089004555000000174e+01,1.150943217607846236e+01,2.225722672602636898e+00
1.379214070351756750e+15,2.065981649381466667e+00,1.088004560000000076e+01,1.121182160448040044e+01,2.230584481109128436e+00
1.385262311557786750e+15,2.070263641048597059e+00,1.087004564999999978e+01,1.092097268816934452e+01,2.235340714740480461e+00
1.391310552763817000e+15,2.074413816785403597e+00,1.086004569999999880e+01,1.064285217764755487e+01,2.239883427597848975e+00
1.397358793969847000e+15,2.078496962269894777e+00,1.085004574999999782e+01,1.037423625274346506e+01,2.244306687745744711e+00
1.403407035175877250e+15,2.082507134316826658e+00,1.084004579999999685e+01,1.011392321873211309e+01,2.248582319011325215e+00
1.409455276381907250e+15,2.086396320795997017e+00,1.083004584999999409e+01,9.864662157652066554e+00,2.252668313422601543e+00
1.415503517587937500e+15,2.090248942111603281e+00,1.082004589999999311e+01,9.622027824519989281e+00,2.256661298627848478e+00
1.421551758793967750e+15,2.094005813079464318e+00,1.081004594999999213e+01,9.388109710595259116e+00,2.260486844370889425e+00
1.427599999999997750e+15,2.097657066503355150e+00,1.080004599999999115e+01,9.164003288424762417e+00,2.264158565522989441e+00
