rhoc,M,R,Lambda,I
2.232763819095478000e+15,2.139908810875176037e+00,9.870050649999958736e+00,2.796188110608101685e+00,2.060247710957973322e+00
2.246713567839196750e+15,2.138553740380382262e+00,9.860050699999959534e+00,2.771316090286685352e+00,2.054266128191999830e+00
2.260663316582915000e+15,2.137171121512157601e+00,9.840050799999959352e+00,2.747458359080296564e+00,2.048277905051528069e+00
2.274613065326634000e+15,2.135772415301925076e+00,9.830050849999958373e+00,2.724523933128099262e+00,2.042309232802252073e+00
2.288562814070352500e+15,2.134314752850653640e+00,9.820050899999959171e+00,2.701594167201496255e+00,2.036199681848669840e+00
2.302512562814071000e+15,2.132827421131849199e+00,9.810050949999958192e+00,2.679524680961192562e+00,2.030074950036881543e+00
2.316462311557790000e+15,2.131362965791071762e+00,9.800050999999958989e+00,2.658355095574458371e+00,2.024076037586699073e+00
2.330412060301508000e+15,2.129847069723724839e+00,9.790051049999959787e+00,2.637761468010013211e+00,2.017993014738907576e+00
2.344361809045227000e+15,2.128283266294219711e+00,9.780051099999958808e+00,2.617346412112514287e+00,2.011801299715974434e+00
2.358311557788945500e+15,2.126717022503563204e+00,9.760051199999958627e+00,2.597836398494654198e+00,2.005666316770810198e+00
2.372261306532664000e+15,2.125135790002537828e+00,9.750051249999959424e+00,2.578879368673715700e+00,1.999548458113870941e+00
2.386211055276383000e+15,2.123531504918587665e+00,9.740051299999958445e+00,2.560301687343440324e+00,1.993413290207210142e+00
2.400160804020101000e+15,2.121887453131063417e+00,9.730051349999959243e+00,2.542358309663605098e+00,1.987202526886020060e+00
2.414110552763820000e+15,2.120242796359473214e+00,9.720051399999960040e+00,2.524799026130006396e+00,1.981043408324073773e+00
2.428060301507538500e+15,2.118596437344214767e+00,9.710051449999959061e+00,2.507771891316401991e+00,1.974934918791528382e+00
2.442010050251257000e+15,2.116913104473354235e+00,9.700051499999959859e+00,2.491456762732803476e+00,1.968775545425517359e+00
2.455959798994975500e+15,2.115194994842943377e+00,9.690051549999958880e+00,2.475081955616721174e+00,1.962537160699470817e+00
2.469909547738694000e+15,2.113468075168114080e+00,9.680051599999959677e+00,2.459490872451947308e+00,1.956337482693762286e+00
2.483859296482413000e+15,2.111762585161912398e+00,9.660051699999959496e+00,2.444270835306556311e+00,1.950240316996830092e+00
2.497809045226131500e+15,2.110028227047552551e+00,9.650051749999960293e+00,2.429397809487646942e+00,1.944109116131809145e+00
2.511758793969850000e+15,2.108254317008992462e+00,9.640051799999959314e+00,2.414801200385215729e+00,1.937898267998600987e+00
2.525708542713568500e+15,2.106481562717404277e+00,9.630051849999960112e+00,2.400743163463141983e+00,1.931738767053268191e+00
2.539658291457287000e+15,2.104716869087813524e+00,9.620051899999959133e+00,2.387132640612484646e+00,1.925646357339487968e+00
2.553608040201006000e+15,2.102927654266885327e+00,9.610051949999959930e+00,2.373674635871953598e+00,1.919535859005133460e+00
2.567557788944724500e+15,2.101104397410114455e+00,9.600051999999960728e+00,2.360573923705701738e+00,1.913350532282922511e+00
2.581507537688443000e+15,2.099288020269415078e+00,9.590052049999959749e+00,2.347911971552675503e+00,1.907228072596711455e+00
2.595457286432161500e+15,2.097473979909280750e+00,9.580052099999960546e+00,2.335730372797446996e+00,1.901164929315229957e+00
2.609407035175880000e+15,2.095641897557554589e+00,9.570052149999959568e+00,2.323781571583718897e+00,1.895081182094901617e+00
2.623356783919599000e+15,2.093795954535309534e+00,9.560052199999960365e+00,2.312040099338590782e+00,1.888990597199252219e+00
2.637306532663317500e+15,2.091936101022834116e+00,9.550052249999959386e+00,2.300392657340915470e+00,1.882895951896924824e+00
2.651256281407036000e+15,2.090077203382056936e+00,9.540052299999960184e+00,2.289268915453449793e+00,1.876848973110722518e+00
2.665206030150754500e+15,2.088206828641185897e+00,9.530052349999960981e+00,2.278602400878876111e+00,1.870811550446722427e+00
2.679155778894473000e+15,2.086355065839478939e+00,9.520052399999960002e+00,2.268021851430256142e+00,1.864854542565143047e+00
2.693105527638192000e+15,2.084468314791870558e+00,9.510052449999960800e+00,2.257753509912851619e+00,1.858827258112701886e+00
2.707055276381910500e+15,2.082579781267099417e+00,9.500052499999959821e+00,2.247552168345000823e+00,1.852835155911868981e+00
2.721005025125629000e+15,2.080693959209853894e+00,9.490052549999960618e+00,2.237733601753109092e+00,1.846886938648202303e+00
2.734954773869347500e+15,2.078812983988682639e+00,9.480052599999959639e+00,2.228401047085240005e+00,1.840990866873727150e+00
2.748904522613066000e+15,2.076901883768081269e+00,9.470052649999960437e+00,2.218892189260942338e+00,1.835029173174034245e+00
2.762854271356785000e+15,2.074984923622634536e+00,9.460052699999961234e+00,2.209947359991586424e+00,1.829089325764380769e+00
2.776804020100503500e+15,2.073083712862190175e+00,9.450052749999960255e+00,2.201259412668150173e+00,1.823224594920535901e+00
2.790753768844222000e+15,2.071183616987219533e+00,9.440052799999961053e+00,2.192536455079212576e+00,1.817399490370220860e+00
2.804703517587940500e+15,2.069266353005626780e+00,9.430052849999960074e+00,2.184222662567190554e+00,1.811557272944967822e+00
2.818653266331659000e+15,2.067345333009708686e+00,9.420052899999960871e+00,2.176252224224231924e+00,1.805722872408789037e+00
2.832603015075378000e+15,2.065423036018560143e+00,9.410052949999961669e+00,2.167999532567240095e+00,1.799919329193602202e+00
2.846552763819096500e+15,2.063502825321316347e+00,9.400052999999960690e+00,2.160382093906510370e+00,1.794156439218902666e+00
2.860502512562815000e+15,2.061595773956974575e+00,9.390053049999961488e+00,2.152774557459117499e+00,1.788456590780345579e+00
2.874452261306533500e+15,2.059661870790472360e+00,9.390053049999961488e+00,2.145508057534441626e+00,1.782710090765615707e+00
2.888402010050252000e+15,2.057724349410416043e+00,9.380053099999960509e+00,2.138278150918175413e+00,1.776976825136437288e+00
2.902351758793971000e+15,2.055793280095431275e+00,9.370053149999961306e+00,2.131331415270565799e+00,1.771291985404853886e+00
2.916301507537689500e+15,2.053857627538616448e+00,9.360053199999960327e+00,2.124526668647938710e+00,1.765626516786061195e+00
2.930251256281408000e+15,2.051962227481571421e+00,9.350053249999961125e+00,2.117868494865762230e+00,1.760091435729529641e+00
2.944201005025126500e+15,2.050015308444335105e+00,9.340053299999961922e+00,2.111384855202815380e+00,1.754441358771654080e+00
2.958150753768845000e+15,2.048075325204814057e+00,9.330053349999960943e+00,2.105060016274864942e+00,1.748843392131279817e+00
2.972100502512563500e+15,2.046152566925093286e+00,9.320053399999961741e+00,2.099086441902785261e+00,1.743303441883331528e+00
2.986050251256282500e+15,2.044229662437282879e+00,9.310053449999960762e+00,2.093020998858070136e+00,1.737796312589157788e+00
3.000000000000001000e+15,2.042315491097857816e+00,9.300053499999961559e+00,2.087287939863761821e+00,1.732340226534222483e+00
