rhoc,M,R,Lambda,I
9.588190954773876250e+14,1.502437804858545389e+00,1.165004175000008679e+01,1.823727846973844748e+02,1.495809342584490720e+00
9.681206030150761250e+14,1.516139394231326598e+00,1.164004180000008581e+01,1.707710402536776257e+02,1.513106683282899434e+00
9.774221105527645000e+14,1.529542935188400232e+00,1.163004185000008484e+01,1.601301103896535949e+02,1.530008607641173191e+00
9.867236180904530000e+14,1.542847026593450410e+00,1.162004190000008386e+01,1.502115039616134595e+02,1.546743467306448849e+00
9.960251256281415000e+14,1.555682296446247115e+00,1.161004195000008288e+01,1.411934457768559810e+02,1.562837245256575303e+00
1.005326633165829875e+15,1.568565731376466710e+00,1.159004205000007914e+01,1.326807521078250716e+02,1.578954775565442947e+00
1.014628140703518375e+15,1.580996396592402542e+00,1.158004210000007816e+01,1.249393361577013053e+02,1.594455728071195288e+00
1.023929648241206750e+15,1.593364275215403136e+00,1.157004215000007719e+01,1.176451028446273597e+02,1.609811852756814377e+00
1.033231155778895250e+15,1.605386807251008463e+00,1.156004220000007621e+01,1.109566163510496608e+02,1.624711990583644239e+00
1.042532663316583750e+15,1.617254635323253087e+00,1.154004230000007425e+01,1.046962096983817929e+02,1.639343775811917592e+00
1.051834170854272125e+15,1.628867366466529409e+00,1.153004235000007327e+01,9.890265523965270233e+01,1.653609084920991457e+00
1.061135678391960625e+15,1.640230430961673092e+00,1.152004240000007229e+01,9.351180012354605253e+01,1.667502058851099811e+00
1.070437185929649000e+15,1.651461377296001842e+00,1.150004250000007033e+01,8.846850919709541472e+01,1.681186594573813808e+00
1.079738693467337500e+15,1.662309686759388949e+00,1.149004255000006935e+01,8.381302449350795314e+01,1.694305248779154338e+00
1.089040201005026000e+15,1.673133117040008111e+00,1.148004260000006838e+01,7.940388720726262761e+01,1.707334365690907907e+00
1.098341708542714375e+15,1.683584387857258280e+00,1.146004270000006464e+01,7.535262820443378473e+01,1.719858015995781919e+00
1.107643216080402875e+15,1.693971814865080416e+00,1.145004275000006366e+01,7.149707030401076224e+01,1.732204888779617757e+00
1.116944723618091250e+15,1.704029265372276392e+00,1.143004285000006170e+01,6.793486999821107020e+01,1.744094558420196783e+00
1.126246231155779750e+15,1.713968306681804998e+00,1.142004290000006073e+01,6.457763159557336508e+01,1.755764525694739620e+00
1.135547738693468250e+15,1.723648713450112169e+00,1.141004295000005975e+01,6.144068339689252412e+01,1.767042771428771752e+00
1.144849246231156500e+15,1.733142659779438155e+00,1.139004305000005779e+01,5.850348433047821572e+01,1.778043914212124488e+00
1.154150753768845000e+15,1.742456590106137515e+00,1.138004310000005681e+01,5.573001171001804011e+01,1.788720472803690065e+00
1.163452261306533500e+15,1.751503574833371157e+00,1.136004320000005485e+01,5.315326197421635612e+01,1.799027468495734361e+00
1.172753768844222000e+15,1.760507243826075596e+00,1.135004325000005387e+01,5.068394706412593109e+01,1.809178073293632671e+00
1.182055276381910500e+15,1.769182390085756618e+00,1.133004335000005014e+01,4.839331125632222097e+01,1.818867052501106807e+00
