rhoc,M,R,Lambda,I
2.109091351155784000e+15,2.037010249699218178e+00,1.013004934999995754e+01,5.514460520150554323e+00,1.923315285338611513e+00
2.122182263316588000e+15,2.036147209390039681e+00,1.012004939999995834e+01,5.447053353653464214e+00,1.917659484927072278e+00
2.135273175477392000e+15,2.035257709685734717e+00,1.011004944999995736e+01,5.382047950761060129e+00,1.912019425966521080e+00
2.148364087638196000e+15,2.034341321714752127e+00,1.009004954999995718e+01,5.318617318556539075e+00,1.906392540586120177e+00
2.161454999799000000e+15,2.033377029640067502e+00,1.008004959999995798e+01,5.256457310163535901e+00,1.900665894898578845e+00
2.174545911959804250e+15,2.032387265946175692e+00,1.006004969999995780e+01,5.196429341493434606e+00,1.894949502348512116e+00
2.187636824120608250e+15,2.031375304920387759e+00,1.005004974999995859e+01,5.138413515747845217e+00,1.889259170280443323e+00
2.200727736281412250e+15,2.030334481752486653e+00,1.004004979999995761e+01,5.081831785540846802e+00,1.883556650499491392e+00
2.213818648442216250e+15,2.029254000945424075e+00,1.002004989999995743e+01,5.026421412257243482e+00,1.877780172217064614e+00
2.226909560603020250e+15,2.028156857191673712e+00,1.001004994999995823e+01,4.972205365329658733e+00,1.872041400987547677e+00
2.240000472763824500e+15,2.027037953035212947e+00,1.000004999999995725e+01,4.920292079592233137e+00,1.866318357041393927e+00
2.253091384924628500e+15,2.025889656113653903e+00,9.980050099999958846e+00,4.869121589071183642e+00,1.860563582717202680e+00
2.266182297085432500e+15,2.024712906797740075e+00,9.970050149999957867e+00,4.819246861659017611e+00,1.854781941202477302e+00
2.279273209246236500e+15,2.023519621715709427e+00,9.960050199999958664e+00,4.771320513917693518e+00,1.849031327636040611e+00
2.292364121407041000e+15,2.022311518403791197e+00,9.940050299999958483e+00,4.724127339362326872e+00,1.843311786124169904e+00
2.305455033567845000e+15,2.021067768380342411e+00,9.930050349999959280e+00,4.677917220104108154e+00,1.837524932071361805e+00
2.318545945728649000e+15,2.019808457287345149e+00,9.920050399999958302e+00,4.633238415128619003e+00,1.831760666664897563e+00
2.331636857889453000e+15,2.018532212714787999e+00,9.900050499999958120e+00,4.589570083545993384e+00,1.826015351627778394e+00
2.344727770050257000e+15,2.017243689545225482e+00,9.890050549999958918e+00,4.547382606081544765e+00,1.820299119247336783e+00
