rhoc,M,R,Lambda,I
3.133306532663319500e+15,2.294118782149773050e+00,1.083004584999999409e+01,2.069794521585674563e+00,2.422053780271445245e+00
3.148864321608043500e+15,2.291473369780009595e+00,1.082004589999999311e+01,2.074897535247634650e+00,2.413938404221143141e+00
3.164422110552767000e+15,2.288866182265513416e+00,1.082004589999999311e+01,2.079992701831572255e+00,2.405970002871745450e+00
3.179979899497490500e+15,2.286277082552059081e+00,1.081004594999999213e+01,2.084471460198399129e+00,2.398076036375590636e+00
3.195537688442214000e+15,2.283710719760236874e+00,1.080004599999999115e+01,2.089917021075845760e+00,2.390283407940286597e+00
3.211095477386938000e+15,2.281142576502654062e+00,1.079004604999999017e+01,2.094505122276318243e+00,2.382505907296971426e+00
3.226653266331661500e+15,2.278610366539114640e+00,1.079004604999999017e+01,2.099861601724299476e+00,2.374863462890222543e+00
3.242211055276385000e+15,2.276099892480477394e+00,1.078004609999998920e+01,2.105072915759379271e+00,2.367307589896201492e+00
3.257768844221109000e+15,2.273609314690511862e+00,1.077004614999998822e+01,2.110429791485586293e+00,2.359836397570564070e+00
3.273326633165832500e+15,2.271121057416291222e+00,1.077004614999998822e+01,2.115875795148265404e+00,2.352395931057843725e+00
3.288884422110556000e+15,2.268667618845670919e+00,1.076004619999998724e+01,2.121263091745782869e+00,2.345085500042940918e+00
3.304442211055279500e+15,2.266238674746621218e+00,1.075004624999998626e+01,2.126662162774649367e+00,2.337868847667813554e+00
3.320000000000003500e+15,2.263843510734604436e+00,1.075004624999998626e+01,2.132065328612263944e+00,2.330773277110236741e+00
